"","TCGA-2W-A8YY-01","TCGA-4J-AA1J-01","TCGA-BI-A0VR-01","TCGA-BI-A0VS-01","TCGA-BI-A20A-01","TCGA-C5-A0TN-01","TCGA-C5-A1BE-01","TCGA-C5-A1BF-01","TCGA-C5-A1BI-01","TCGA-C5-A1BJ-01","TCGA-C5-A1BK-01","TCGA-C5-A1BL-01","TCGA-C5-A1BM-01","TCGA-C5-A1BN-01","TCGA-C5-A1BQ-01","TCGA-C5-A1M5-01","TCGA-C5-A1M6-01","TCGA-C5-A1M7-01","TCGA-C5-A1M8-01","TCGA-C5-A1M9-01","TCGA-C5-A1ME-01","TCGA-C5-A1MF-01","TCGA-C5-A1MH-01","TCGA-C5-A1MI-01","TCGA-C5-A1MJ-01","TCGA-C5-A1MK-01","TCGA-C5-A1ML-01","TCGA-C5-A1MN-01","TCGA-C5-A1MP-01","TCGA-C5-A1MQ-01","TCGA-C5-A2LS-01","TCGA-C5-A2LT-01","TCGA-C5-A2LV-01","TCGA-C5-A2LX-01","TCGA-C5-A2LY-01","TCGA-C5-A2LZ-01","TCGA-C5-A2M1-01","TCGA-C5-A2M2-01","TCGA-C5-A3HD-01","TCGA-C5-A3HE-01","TCGA-C5-A3HF-01","TCGA-C5-A3HL-01","TCGA-C5-A7CG-01","TCGA-C5-A7CH-01","TCGA-C5-A7CJ-01","TCGA-C5-A7CK-01","TCGA-C5-A7CL-01","TCGA-C5-A7CM-01","TCGA-C5-A7CO-01","TCGA-C5-A7UC-01","TCGA-C5-A7UE-01","TCGA-C5-A7UH-01","TCGA-C5-A7UI-01","TCGA-C5-A7X3-01","TCGA-C5-A7X5-01","TCGA-C5-A7X8-01","TCGA-C5-A7XC-01","TCGA-C5-A8XH-01","TCGA-C5-A8XI-01","TCGA-C5-A8XJ-01","TCGA-C5-A8XK-01","TCGA-C5-A8YQ-01","TCGA-C5-A8YR-01","TCGA-C5-A8YT-01","TCGA-C5-A8ZZ-01","TCGA-C5-A901-01","TCGA-C5-A902-01","TCGA-C5-A905-01","TCGA-C5-A907-01","TCGA-DG-A2KH-01","TCGA-DG-A2KJ-01","TCGA-DG-A2KK-01","TCGA-DG-A2KL-01","TCGA-DG-A2KM-01","TCGA-DR-A0ZL-01","TCGA-DR-A0ZM-01","TCGA-DS-A0VK-01","TCGA-DS-A0VL-01","TCGA-DS-A0VM-01","TCGA-DS-A0VN-01","TCGA-DS-A1O9-01","TCGA-DS-A1OA-01","TCGA-DS-A1OB-01","TCGA-DS-A1OC-01","TCGA-DS-A1OD-01","TCGA-DS-A3LQ-01","TCGA-DS-A5RQ-01","TCGA-DS-A7WF-01","TCGA-DS-A7WH-01","TCGA-DS-A7WI-01","TCGA-EA-A1QS-01","TCGA-EA-A1QT-01","TCGA-EA-A3HQ-01","TCGA-EA-A3HR-01","TCGA-EA-A3HS-01","TCGA-EA-A3HT-01","TCGA-EA-A3HU-01","TCGA-EA-A3QD-01","TCGA-EA-A3QE-01","TCGA-EA-A3Y4-01"
"ABCF1",11.352685982901,12.7418117973406,11.439154091937,11.5420644455232,10.9437744804494,11.5530709694597,11.3357339029999,11.3630652633348,10.9350733861897,11.2815285658322,10.4085270760626,11.0547392209356,11.1396679911125,11.7175360875905,10.3793198782489,11.0502195193629,11.566440211932,11.8846211954928,10.3896438142438,11.3374605653269,11.2412274728262,11.0243808402734,11.1618921530119,11.7666171074079,11.0159258990025,10.6851756685676,11.1306346525621,11.2199128534621,10.6972597727419,11.792002086149,10.6178054626453,10.6243062819589,11.3544414713306,11.2293089431653,11.5184333418312,10.9145145204006,11.2006908885781,10.5902751807633,11.5013797283076,11.0894017504375,11.0434429386807,10.5637599859818,10.8038089608587,11.3806427163402,11.1389766539526,11.2569204823197,10.7776558438011,10.9683648323052,10.299564068224,11.0497408877187,11.7312719729399,11.4700274170122,12.0269885433249,10.3861071420442,10.8474020009498,10.732193633113,11.157015784952,11.6289688436776,10.8720970710115,11.3527582492219,11.2441195196602,10.8622215349328,10.4312921022116,10.9975784255316,11.1393884005119,10.8961645086424,11.147908925726,11.4472534252481,10.5173534564715,10.7600214641157,12.1867936631986,11.1477312090734,11.2357444090222,10.7198320008077,11.4904533539804,10.2736065681429,10.4562436159819,10.8192911286135,12.1220646848721,11.2005553572321,10.7237779080246,10.5531318959396,11.4686167632458,11.6155189709339,10.5601504316336,11.017168081041,10.800345439436,10.7095410244361,11.4250215723052,11.1469638831355,10.80437161167,11.3841939265929,10.9864199662899,11.200584597772,10.9767387398056,10.7395970130384,10.9542585543544,10.7565133746047,10.2346397471933,10.3316465538757
"ABCF2",10.5222601991464,10.2776941107219,10.4762413242053,10.9016313393782,9.99753982736388,9.84199276847085,9.43465282829617,10.8137650008818,10.3994099563102,10.4383246680441,10.4795226169098,10.9070126184036,10.3838845101114,9.88631419032648,10.1604029173544,9.10248859633804,9.96578428466209,11.1410074451688,10.0275068510075,10.3258102538057,10.0691535448122,11.2034709143824,10.0848593993238,9.81128621834659,10.6634868571604,10.2461459431111,10.0300154315801,10.1764394682248,9.87293938858392,10.5317779522054,9.63711896700363,10.7386452430383,10.6560476037285,10.4551031947075,9.66176830166129,9.45903523290837,10.7699609549636,9.6488166545243,10.6073731315632,10.780825735581,10.3249285959675,9.86351076816507,10.3051768842793,10.048604573489,10.0148764851161,10.5530380805742,9.27779858858747,9.48713076886485,10.4756676774258,11.4611858136177,10.7378467778591,11.3014015364498,11.2945478082459,11.1451820168199,10.1880224118184,9.95557188656304,10.5470885741754,9.59088397876392,10.1713684769215,10.3145432538221,11.2043241532788,12.2270582201539,10.3666414298532,10.5726781548841,10.5201126173469,9.75309203341764,10.1959486780536,10.8299056762424,10.2686357987444,10.385094160499,9.80003175742599,10.2186977523017,10.0962601397305,10.120505003956,11.3794382615005,10.0582842922171,10.1783206294626,10.1999332576663,10.3317248074925,10.5359354238582,10.3155344183325,10.2233917774544,11.8122618346969,9.88039028982556,9.36908342413921,10.8397737447879,10.0924039544824,10.0116742538755,10.0972217874501,10.8418413814748,9.8372385894859,10.5464919728399,10.5685012122944,10.3699149659354,10.5123151951449,9.44198760106147,10.242942562342,10.2232345258661,10.2031661556561,10.1331081679931
"ABCF3",10.4953460973921,9.81179403372308,10.974967612503,11.0543357631282,10.8358520892501,10.1173220627789,12.9589923441906,10.5906066038204,10.73202679633,10.6767849340476,10.9625351418905,11.2375231481631,10.9135645809549,10.1545585271453,10.3056358834159,10.6960552981877,10.8565143131126,10.8119665025796,10.6865478867224,10.3090019713883,10.1246486523362,11.2197217097246,10.7734639002229,10.1361624135391,10.0568239665344,10.6399422639361,11.3944730378178,10.7105272503624,11.0763239951176,10.7018366524311,10.4571349022002,10.5459567892078,10.7613682246118,10.7319796340872,11.607959921979,10.5274914720357,10.3850015946243,11.2036752337104,10.208432517126,11.1090746406983,10.3948674713402,11.2677359244167,10.2519190586207,10.5986531877683,10.5459828438465,11.2425932770906,10.5679543647089,10.570535128486,10.484318819374,10.0017542589427,11.2337445890911,10.5329302588031,11.2526022244673,10.6940889131463,10.9249880059846,10.6336438098375,10.7328495124225,10.5513956598497,10.9657842846621,10.3899870490537,10.6430463400914,11.544870229646,10.2503564561946,10.2649746571781,10.3267178849435,10.5576499858247,10.9649134997322,11.3533549424085,10.4769336914908,10.3571938155111,10.7477836365355,11.051007139861,9.86036646452024,10.3149865987227,11.4416763320389,10.1296311539278,11.3511692653247,11.4205958766525,10.7232545266448,10.4708173686359,10.7475197424562,11.146016247524,11.0026120959819,10.2438745679368,10.1497303556973,11.2180086334271,10.6090376020439,9.67980590066828,9.77574392754943,11.085045363548,10.7521767312434,11.3493758939335,10.8233670808084,11.294136227544,10.9877487614411,10.6665208567044,10.5698226727458,10.6073031242407,10.2732743635296,10.1612787909993
"ABCG1",7.08649081632765,9.26171931984359,7.7023243941781,9.00850957880236,8.4407894539129,6.80886252325949,10.055956168608,11.0619342536639,8.21119475841874,9.41984728517671,9.95663708211676,7.89578549916072,8.37467653921652,5.98642458845281,7.92712430575841,8.79632065544758,9.66751182110558,6.78987528686631,6.68556036812491,7.00109400454111,9.41206995052448,8.36722907831762,8.63564884028853,9.5219056306776,9.54914681533262,8.05565553544378,8.31844655150529,10.751242015501,8.70124615344595,9.60908378684188,8.79540104657606,8.73651795113116,8.62654645870285,7.99281090899409,9.41951487448639,8.99550543554269,11.1620209769086,11.2736828478414,6.66343713334693,9.93164834238361,9.1487150202618,8.84607171612756,9.25365416744243,9.33645010057012,7.75207886173282,8.44896287868966,9.29100189527831,8.1698223059528,9.21235922233114,6.92197538403819,8.61924242148668,7.56546922847531,6.66763954635784,10.1376088018088,8.85470977156623,8.57121451838225,9.97193650550456,7.59088416584538,8.70923376230644,9.06327534611473,9.78121248554134,9.81065003296508,10.9066396801055,7.9833105906293,10.3163975084505,8.82094192077944,10.8520228776666,9.90813573513513,10.15949762532,9.35095287935162,8.430962631903,10.687263605564,7.64216652616071,10.5927027603795,8.84957899582059,6.70119000187471,9.69671998719922,9.95374132432604,8.03374124037943,9.5960870490044,8.36929241796128,9.93009152788131,6.74997800245011,8.2846256364991,10.1858420212689,10.9434130508644,7.87067665324764,9.20527373679225,9.27493066312155,9.4879640038225,9.49821775218969,7.95175679246279,8.26367154935607,7.66732517998676,7.15789156993885,7.80821899215212,9.15634074061306,9.4605832656076,10.2044777328344,10.7298753593073
"ABHD10",9.70892850332694,8.74441845640732,9.35118064153502,8.42113239142263,9.85634195260856,8.14603044437557,8.98106888810198,9.04564336755897,9.03704144170309,9.5759311604151,9.50697080054325,9.71789743661184,8.78424549436182,9.53120676686483,9.12833696870275,9.20582843069315,9.60809566388066,8.68351364989556,8.51254374518155,9.05249007252417,9.44686329146298,9.55398594010071,9.66898440982268,9.04707509419691,9.67170204515988,9.24880686226087,9.21171749659154,9.2139141864301,9.02253731973743,8.50628575949086,10.1910545248396,9.47299701141393,9.29605331357541,9.69082544978219,9.09961002302794,9.11776100540074,9.42341597632024,8.97641003678862,9.06361591807508,9.62419175493539,9.61463365897268,8.77201825071973,8.89306455139265,8.62837226431469,8.72484396400222,9.47681524916569,9.35332880536714,8.86888180434932,9.36611519451401,8.35796935814525,8.99037857465242,9.20040013337426,9.61673151232501,8.72233008231219,8.96145837658897,9.75547447946991,8.65000841061719,8.70857903953834,8.92514226718885,9.20125231000978,8.95571034545043,9.88621708311806,8.0153459128807,9.12201675218983,7.85264373449496,8.21784818939934,9.3237042210826,9.46127213450845,9.03871573599717,9.30311106356897,9.67000839556121,9.27602085328492,9.47695353216015,8.97997872960201,9.5559292445484,9.46920181973037,9.08433299062309,8.49590338233716,9.56794181946518,9.32584982076089,8.8259388675211,9.06631122997639,9.09806920292108,9.22605111257055,9.93004405656143,10.1753088942719,9.33264438922141,8.63402179809269,7.37042673926148,9.39190129982761,9.44712084326901,9.74308843265169,9.67169603090351,9.4068858988383,9.35722252230667,9.667034170377,10.0024666737888,9.49703367872894,8.87037211800054,8.72347903904379
"ABHD11",11.058942086152,9.7328769790775,8.8286493512599,8.68778717341284,10.1205777067129,7.73351704140616,9.8359008689545,8.17556901098279,8.2756747728248,9.56018664644767,10.116086332689,9.13679352876822,8.3930338692663,7.42445101974011,8.85465149530616,10.265253800114,8.68619654873012,8.46884638612033,9.96700428867771,9.5512233730968,11.4482949014464,9.83518258297695,9.1599063948508,9.38319947687196,10.160535277693,9.09364943339632,8.73952309525609,8.85806618624182,8.26158346738629,9.75227827429883,11.3321176347219,9.10771245098826,8.68173808464047,10.681735449689,9.02857053345285,9.91529292210461,10.5559128567059,9.83389322420048,8.73157156541809,9.99726149483135,10.0882791650406,9.02941312940524,9.72689165722456,8.08796822638711,8.372573009929,8.55336511159577,8.68721364454926,8.01297085583365,9.45218625014999,9.82338698540615,9.87326153390384,9.27904871429434,10.3889884089736,9.90929848691828,9.53700324235476,10.5809573185128,8.5747505596939,8.21381433211373,9.09420043492263,9.16190783160827,8.89578337897147,10.8940043511042,8.49994153220269,9.10994397646108,9.46667340658051,7.68472477982057,6.89074458866272,10.3667234899642,8.75521741413803,10.4972561782675,11.5048674407201,10.6637181081912,8.50511365257527,8.83157232060073,10.8167056937551,10.5591703754742,9.75928668531411,9.98007829750874,10.2210903088218,8.68118112457668,8.93548833032831,9.93347541475936,11.0962160537859,9.26633328526443,10.2606805932315,11.1813786465408,9.03056948207305,9.54049869285982,9.62315721795508,9.53047929914119,8.50260389791781,9.31119087981674,8.10033855034369,8.68716989442899,8.23516076365325,9.06814733036111,8.77218456878557,9.51528214520224,8.52049453862364,9.51083813009945
"ABHD12B",0,5.00169417154207,2.11189933988498,3.1630156061833,-1.59553280323691,-0.0112971376567712,1.05032755355842,0.841087511295934,1.4022310094573,1.88982395220961,0,0.436375082244539,0.21312950000748,4.84246097722276,1.38603835988861,1.02920549494364,0.598746316154256,1.46435460355164,0.173767067736706,0.572016513128941,0,1.15451840232211,0,-1.0852824135341,0.667029201410552,0.579952468831295,2.79970902340355,0.606536983314781,1.68522254589895,0.304160547001356,4.78296938748301,0.109561151953051,2.55375368860475,0,0,1.47389079230572,-2.2446850959549,-1.57346686188333,3.87020687764554,0,0.371503105204436,-0.644758156069117,-0.446737809727567,3.57490076501345,0.763411574470007,5.50142959085544,1.98214481510542,0,1.65777718046497,1.50533203115283,1.73456873045059,8.3313773917204,0.56958830533033,1.17542879082226,0.904040864734373,0.117960952732417,2.24741108806311,2.87302570104647,0.908351786371604,2.5344849832418,1.16652264432811,0.549324163967891,2.8685089852647,0.630125852324381,0.609471311411451,1.86028746251074,1.00812828613476,7.03602961066195,-0.0178551848945811,0,0,0.667937527978924,0.905196839562563,7.09525353739385,1.27596058027806,0,1.52847130188289,-0.452451460921961,2.63326844750363,0.209515751092664,2.47604463048749,0.195977458642588,-1.50758275992414,-1.27369190923451,0.299244657796073,-1.71453859486296,3.33151892084455,2.0353423807922,0,-0.860661486398571,0.653335226791131,-0.24913627678066,1.5211512696379,3.12566763107005,4.66464780788914,1.53211743714721,2.73446034433704,-0.442614418576475,1.55998119415983,2.90936989948822
"ABHD14B",10.1405171742815,10.3441536289739,10.5537200954174,9.92457069834061,10.2657025899855,9.03171057488686,10.1271472787076,9.91681891547771,9.92039186274127,9.03300086888895,10.781219207859,9.77471871112807,9.35608283076787,9.53258716658196,10.3764861807514,10.7019595560283,10.4990973446905,11.1616602913871,10.1748637800706,11.09869858309,11.3940562496771,9.95327178770851,9.70973503288144,8.78030845842308,10.8705652340937,9.7264904912859,8.68424051999523,7.63725086074422,10.1947260798824,11.5389794811136,10.3949592992353,9.68323939984076,9.05856273292058,10.5605205634386,10.4137185705792,10.0959567168122,10.6309747367409,10.0600748177516,11.253514185117,11.469224311294,11.6269309180593,9.59958466610806,10.4769133443985,9.70160328867114,9.30255302204803,8.9055795520906,8.98590937501781,10.1621144709201,10.8965163244499,9.62352799556728,8.48722263722773,9.4139955367285,11.0493879023303,9.31498716499338,9.46625045145134,10.641995807726,10.3027050600728,9.20441561823155,9.9603585059904,8.9972023493079,10.40824757169,10.1560522242857,10.2608220573309,10.0046598103288,9.37848127778649,9.60997947948009,9.58930246088136,10.3702939899456,9.30175018755017,12.0967666689808,12.623926082132,10.502105899138,10.0494343276319,10.1029158074433,9.64661918867899,11.1138829130949,9.49713250510173,10.5337339612642,9.97946521009219,9.84613065347513,9.17105792369212,10.0272537344026,10.3087733661457,9.88292025247508,9.72129575106219,8.49974385863286,9.6471201989458,10.5530182028405,8.92999599210723,9.26206382944307,9.60696959489765,10.5787961908729,9.95899966416218,10.1986848158593,9.67295175888873,9.85627502605015,9.13793406503399,10.4111539774485,9.85375103051552,10.343549730671
"ABHD2",12.6496172552464,11.7524788719235,11.7896273355976,11.4129533325522,11.6643589689969,10.4969732815017,11.0697238467361,11.5744266380752,11.910520452199,10.9812003540439,10.8956422279359,11.0772011992722,11.7159566723445,10.8399530546705,10.2149573842922,11.1073903717041,11.774491079129,10.7483595047916,11.5294338729266,11.3042037359386,12.6711369714808,8.91608128227384,10.7262015520623,11.3260863568106,12.1612855942671,11.1761116119262,10.2401078574569,10.6420702907542,11.7284565169186,10.8481604841211,11.6721812035242,10.8349584500312,10.4233376037127,11.5052824025605,9.82351946341242,11.5791586469584,11.5866256190894,12.6147506493577,12.0807633089643,10.844010687119,11.7784618243049,11.173203717263,10.8214640482219,11.4088430323165,12.9985108360528,11.0983207905283,10.990585845652,11.9815636430534,10.8893344348828,10.6601464848126,9.99822357471927,10.669657877416,9.39138172918918,11.564798223359,11.2184780523107,11.4154334464134,11.4451308053252,10.8330290566903,11.8445302611433,11.315418089171,10.6499153906227,11.0257472491739,10.7148904642678,11.2448735052595,12.0463115197515,12.4049387427936,10.3331823027336,10.8402414937373,11.4532452168342,12.4231989178889,10.0395209009012,9.82933474063578,11.7905159732534,11.9865333827794,11.8316394134103,8.85856914656376,12.5129434725444,12.8254049009264,11.7299205516688,10.7878786502766,11.8404768849606,10.963579172163,9.75761868882662,11.5581061178769,11.3897403841719,13.2925396456301,11.9284529010291,13.4050824268687,13.5794502528363,10.0003227387359,11.5047918313488,10.2000067267187,11.9653064209993,12.4949469872742,10.5139481278935,12.0933824704868,10.2161704839823,10.9684358283165,11.5407546367314,9.49590398177472
"ABHD4",9.53761562095795,9.63628710642254,9.95682740988953,9.87620765484905,9.6018324312032,10.3571897459192,10.5352984167822,9.96260584700753,10.0537307041271,9.83063134677918,10.1840864787721,9.82077777999096,10.7261944832689,10.3687297236607,9.93821638463116,10.2897671599662,9.72629804188732,7.69123892379695,9.5214288763985,8.79362346622987,8.41324330010518,7.46438564620456,10.3485216924535,10.3231704190783,8.87890156067337,9.83966518772089,10.0829842051789,10.0338966178374,11.0167906716598,10.9525196578337,8.57918429743862,10.7298120706321,10.0870734732119,9.3912152293951,8.92805936385387,9.63503678252757,10.872086217558,8.75642188710429,7.73944579818179,8.58489412136699,9.26324337484379,10.1275353961908,10.605442848325,9.6192928666039,10.6429773208521,10.0895533662996,10.0970563543351,9.29961786875624,9.8567415796169,7.76675150705497,9.90198129695249,7.7585110586461,9.40881140796779,10.2129827947895,8.90963271530875,9.67445005842456,8.76784478823999,11.1214541280767,10.680153610478,10.2991460727703,9.20212651816503,6.89511354608585,7.4009997981256,9.31841401207059,9.8382885835134,9.53429218137283,10.1275617054616,9.95908170328275,8.88746495410529,8.59076929326383,8.15049011928888,9.51532157397476,9.98068012989643,9.93956187836381,10.0358200402459,10.0917212522876,11.663854306597,10.198139403296,10.9786205917055,9.5389286208345,10.034311059369,10.5035267352931,10.0151712372322,9.69846697576975,9.44643593515192,12.5974568233829,10.8329569270869,10.1395106801036,8.4627905783037,9.7794806916505,10.5674411561942,9.86687707704457,9.89419993933717,10.80378361906,9.54462776466689,9.76763013742164,10.4910875635777,10.7463524077435,10.8466287033069,8.15528830038578
"ABHD5",9.46207952453476,9.83221944808767,9.38209677920082,9.90966286406255,8.47204986006064,8.9745252973442,10.6161137642753,9.70773304536271,9.35205711312033,9.80484331719467,9.97395216492674,8.81717554331077,9.91009237787414,9.08944968660717,10.677773895819,9.51573945272694,9.50261543329995,11.3826120851171,11.1267306682309,9.61506366584709,8.84924025677999,8.77658173587736,10.0973648138494,9.52236790634373,9.17876592325309,10.4433338620123,9.06506225062707,8.92512653760481,11.634852198151,9.61136292392232,9.85401949858941,9.98303634169997,9.52815831330802,8.06849024754346,10.0278118866688,9.62618978298535,10.1892635527133,9.42168595642037,9.43175101995573,9.3795919394469,9.13134794150185,10.2451049735071,9.20067280620824,9.61107239438926,9.50654541523937,9.27269649495895,8.86751474160709,10.9208135063026,9.11133497274455,9.75325586691509,9.15802921171378,9.43936029546619,8.25260204707899,9.32772059319857,9.17453700105072,8.61379903944299,10.073335442939,9.139813776245,10.2472932288841,8.58180126588788,10.2666393361343,8.794098698525,9.27668275980906,9.23193443027192,9.01673754376282,10.7303183872355,8.68898877996171,10.702880956145,9.61960870465919,9.62072238978023,8.2520882389875,9.07988553604403,10.0553712452913,9.41523958922909,9.08971317467965,10.03524490509,8.9720998326671,10.3945936673679,9.15683015080901,9.47394861327822,9.43429420089955,9.73057355917225,10.2837525808427,10.017951407247,8.80146619213111,10.2818982757272,9.55744819278211,9.18424904759187,10.0176174182333,10.00728662024,9.71459120780827,10.8303428813798,9.778192639104,10.3560353882882,8.32223508576116,9.7565786716152,9.24707042143281,9.32481150330483,10.2230387520482,9.62432904003718
"ABI2",10.0441126570763,9.62228010605321,9.80666126341311,8.97136478663738,9.48609910969966,8.64510826626489,9.72880604509137,8.93171407797861,8.2955320237552,10.0416800938326,8.05579921826122,9.37102755506757,8.1595439188299,9.44585724141823,9.84904097976509,10.2893750216262,10.3474855074655,9.08199624600212,9.08295055251607,10.0541720551464,10.1189065617999,9.41505764614899,9.14793372165806,10.6444084559208,10.4930321178124,9.80452649779526,10.3292985393739,9.11734803943277,9.17364790738053,9.79601510390274,10.1572067016215,9.51047164395706,9.19940218225658,9.44285747051936,9.36408780496985,8.57981334587727,10.0332858839281,9.8360164181782,9.04012776839,8.83027339070629,9.36510568443283,9.92507637986132,10.4586014203094,9.1243625164805,9.28597571485933,10.2397513823878,8.34556181665333,9.86017415148737,9.83696855759812,9.85910533045797,9.14678019611033,8.55430373775777,8.20623246545953,8.94362014776179,9.55002660465412,10.2277746431722,9.10540360788305,9.37496903306411,10.1342644571868,10.2501144566381,9.08655769054665,9.819244419,8.88769828629222,11.0524912952127,9.79124332551692,9.61072405075574,9.22823812939372,9.1585604615596,8.55193353897963,9.56481065309822,9.59008491963727,11.1259473109416,9.35297298571422,9.06914092110112,7.95775618591987,8.38859898328236,9.57967458658742,8.30075293558744,10.1414401993553,8.37608761166537,10.0878833892019,9.80758612117392,8.47843150191645,8.77196478726922,9.91320447979034,9.51604568887489,10.0173177364484,10.9334462759392,10.8538649250769,8.22404413416311,10.1307086482378,9.08121471361338,8.88883425147473,8.79443698673102,9.98068055825912,9.667034170377,9.87133836424997,9.38161778769696,9.19790813622118,9.95432966625479
"ABI3",7.12396617498933,6.43821133168263,7.96308912272955,7.4877194693113,8.97920909644325,7.02760194833667,7.04710754875044,7.9071616765821,7.97965955171582,7.31215507268797,9.38837468491804,7.74317496186699,8.77409453154611,4.59007499879192,8.36759472196103,8.21906394548798,4.89641233275365,7.21119524522767,6.06255132991586,5.93544088892332,8.07361300233822,8.32111138853848,8.76251259794967,7.1093323488401,7.96010158466929,6.75983094020685,8.14912672886364,5.47694867324594,9.2529184731586,9.43215643427443,4.84806703585936,7.79842514159676,9.14526603486923,9.77138052045247,9.97840501581277,7.41641923229067,7.89112689969476,4.83601499754721,4.45516280124451,8.14401678916909,7.46949204591837,6.61260904680877,9.41740065278836,6.24732373313994,8.09431103229216,6.16039384077197,6.55369993912946,6.62528802607979,7.94317236501593,4.88779818723101,6.45338094142573,7.21059537202116,8.7911948033519,7.96659888879862,5.1819930247514,8.19742853498801,8.20161915971865,8.00664249691145,7.39053700074225,7.43496009271629,7.11603719346312,7.19799607857439,7.89403983186873,7.32365018557039,6.75921709909088,6.64456726316469,9.08598570970808,6.72999997466351,6.93627398063394,4.75282350686028,9.73545278925325,6.71234540546398,7.09172839160058,9.86183458671189,5.32032581396146,8.11739739378663,6.92078277105086,7.53905797405975,7.13273414049512,9.05917165157517,8.98454036351787,8.05185331861809,7.11829846327552,7.26923703992972,8.92785883368548,7.8438456963701,8.1870090520942,6.63029479537923,5.87782766867908,7.96895875821521,7.50385435315079,7.17921842102208,8.29848603224221,7.07836005674269,7.42879563755544,7.59387063414533,9.05873723832736,9.12065079456159,8.42696370531398,8.96521373023687
"ABL1",11.5047877603444,10.7142895707171,10.6783076974468,10.3925777069967,10.3725623452789,10.9897395557726,10.3367244539051,11.7981743614112,10.277211833947,10.8698142788376,9.85282909695254,11.0553509076541,10.7245481295098,10.4741534026096,10.6769104309818,10.7025486376891,10.5654794151779,10.655897924148,10.5472164265479,10.4948684817073,8.83879864260713,9.33111870688948,10.3761538303879,10.9927261636935,10.8296144496253,10.7229861923385,10.5643342460338,10.7595024145678,10.996495662143,10.1227442772494,10.5209061106274,10.890405347152,10.6684621275823,9.88379399527299,9.81298877375761,10.1365732337577,10.8001529663498,10.4209788662834,10.878885931667,10.9042590355762,10.7966756176121,10.9687800302331,11.2506164745958,10.4019768329011,11.3170233954102,10.9896632149123,11.0938725523246,10.704814657264,11.0828363537357,10.61646402552,10.2633428005937,10.146719364909,9.99167248505067,10.7622755560795,10.1217234898969,10.659040526323,10.8698405684883,10.648160894662,11.1555495218645,11.1274509195536,11.0016056541613,10.1943965049531,11.8280925995686,12.5299925637494,11.0935375308823,10.5208864725409,11.690745324395,10.1161868158951,11.2506200864549,10.0901801850325,7.28630454583036,10.8265606421043,10.8762654506215,10.7024180785248,10.821218158349,10.6334616355258,10.4253025673221,10.5664319823754,9.96759459627948,10.4290778867403,10.7365160908288,10.5264899471725,9.55261012062605,10.9380934432506,10.240278547763,11.5994414724162,10.748948389061,11.6234387396116,11.1444694183992,9.79833975727601,11.3610593038217,10.649837270743,10.5791593070868,11.1022072843309,11.1526597294984,10.8438428704841,11.0752764359252,10.4680972663452,10.511780420439,10.6318984047855
"ABL2",8.82724837414379,9.00888937049715,9.6941351534376,10.1064358730003,8.83506823056047,10.4054808182934,9.33903291226746,11.0880503413798,9.11217596605703,9.67851316987044,9.31650872418127,10.0957550146648,9.81117734309482,11.3930641783976,8.65632295928568,8.76281984724526,9.27821363613522,9.71132316340672,8.60007234784672,8.83569674094914,8.65857568156569,9.3720838784446,8.73609847679172,10.0224463267952,9.84816564942642,9.12198645765438,10.2272723750402,9.75823470959523,9.45057927916739,9.33068544589176,9.06894107572619,9.78789896896944,10.2137396190723,8.64278603459282,9.29387876476375,9.0428109314909,9.08801329411268,8.86956885995695,9.43452544237776,9.05643314948292,9.0026367066049,9.30941700771811,8.7080326926971,10.2169504881554,9.73565603601898,10.8510234519306,10.6829822979052,9.19899451152615,8.66579885562114,10.2131805455492,10.1747402168748,9.41928016073463,9.31612197782503,9.47005645616709,10.0312286573773,9.3261782295658,9.35280750960863,9.83577094395203,9.79829422770723,9.3529712207359,9.53282479803775,8.88472886379764,10.2657207543036,9.29727511576712,10.026794942414,10.2814259806225,9.48140167726987,8.85305780265055,9.96221772142179,8.63351149508888,8.42585537384535,8.83386287246691,9.18442461622165,9.6230287863216,9.90953266492965,9.74501559217354,9.52329044509793,9.0393895712225,9.57968703022066,8.88310940462085,9.11803001900749,8.37087219941209,9.47058505986785,9.58185228425532,8.81177380801135,9.8816144569009,8.87222699821502,9.67679841844107,10.902430966959,9.36323745323402,9.57816754799815,8.97907559061093,8.9723787532812,9.16440818072697,10.1194360709136,9.8558248253569,8.84842733402393,8.97636134428393,8.77295980674254,9.53102678688547
